lat,lon,reviews
40.72948289633379,-73.8752668425716,3
40.72960628324403,-73.877282813902,2
40.72859247521349,-73.87518016543846,2
40.72820733438266,-73.87548875664237,1
40.67764,-73.78864,2
40.75102,-73.98142,2
40.75356,-73.97176,1
40.77462569327992,-73.95012687295173,8
40.8728338,-73.8567906,14
40.747866974851874,-73.99318426756182,9
40.7742736,-73.9646597,1
40.72723893644758,-73.95374163943033,39
40.69809,-73.90093,1
40.6341283,-73.9007716,47
40.69829,-73.9288,45
40.68673924660262,-73.98595182751573,12
40.7727587,-73.95097969999999,6
40.722642,-73.99571399999999,2
40.7453952804735,-73.97628057829677,99
40.6829989679645,-73.90499674405658,10
40.73970933690224,-73.92579556098715,1
40.74449,-73.89145,1
40.7389643,-73.9791144,7
40.60878417340798,-73.95310158159383,9
40.79957640410716,-73.96627889761156,18
40.80063995727513,-73.96294431047771,24
40.71997,-73.9951,3
40.69193643196632,-73.73171185341307,9
40.70089,-73.94052,1
40.7354906,-73.9931801,1
40.69829,-73.92939,132
40.62793,-73.93923,3
40.68408570326341,-73.94157690456281,19
40.7644809,-73.9889458,1
40.80647,-73.94801,12
40.67164409999999,-73.96077799999999,11
40.683592928162426,-73.93804190995628,107
40.66946,-73.79125,1
40.76519945813651,-73.9788343903796,1
40.6624103,-73.8669669,77
40.67786,-73.86327,85
40.68335,-73.95119,6
40.87668188808209,-73.85574705898762,22
40.7031635,-73.9282437,8
40.77789,-73.95482,8
40.6745841,-73.96238679999999,7
40.710162047900326,-73.82873017340897,7
40.67884855386354,-73.97920610522786,2
40.83617025281633,-73.94521980551806,17
40.71267,-73.98069,12
40.63030296042787,-73.9218963868199,28
40.6919554276068,-73.93571235172253,1
40.668977,-73.981006,10
40.68362994352859,-73.98454276117475,37
40.67362042026242,-73.98435101149981,25
40.63280109999999,-74.07577289999999,172
40.71226051838039,-73.9611518623279,5
40.80741,-73.95469,1
40.74300730111221,-73.95149576224645,5
40.87808,-73.885,5
40.64769861476434,-74.01030628645235,11
40.79784888278592,-73.94756557533458,4
40.6281,-73.95859,10
40.75311757286829,-73.99388421623945,14
40.65571,-74.00044,121
40.7205165,-73.9595422,27
40.74427,-73.97828,5
40.75993168623505,-73.99965041454519,10
40.7661001,-73.9239036,1
40.72525,-73.95058,1
40.7583396212706,-73.88312516931735,26
40.6973601,-73.9368203,4
40.6566437872609,-73.8452574766037,1
40.8009437524887,-73.95441904666615,5
40.81363692179167,-73.94457142800093,38
40.7255028,-73.9798509,1
40.87729,-73.8847,10
40.816982509603065,-73.93865750166098,6
40.6328499,-73.9132332,93
40.77045,-73.95589,7
40.6166587,-74.0348181,55
40.71699,-73.94722,18
40.772404,-73.9544678,1
40.69687,-73.74761,22
40.68192,-73.90681,1
40.700965,-73.9239266,14
40.6566304303114,-73.95834100197409,2
40.766112010385775,-73.9784621080176,4
40.76745786450836,-73.93086165189743,19
40.8722963,-73.8482124,31
40.69319065468434,-73.80666353656078,23
40.68218122917179,-73.89480805668677,7
40.65783677124629,-73.95166734714165,1
40.7108032,-73.9876986,1
40.67898375184683,-73.94340516145209,1
40.66504,-73.77266,150
40.69893,-73.91287,9
40.68022550215076,-73.9202905206641,3
40.718838732727015,-73.99193922958057,3
40.69373,-73.93239,20
40.68706,-73.91387,12
40.70792376908032,-73.87454401193341,123
40.89082588773975,-73.84067190833406,104
40.78168,-73.9845,5
40.69924,-73.77046,2
40.790954369015246,-73.94672884777248,10
40.69322104508193,-73.96680884115993,9
40.5918942,-73.7973852,5
40.76346,-73.94216,26
40.71959869823969,-73.99175867799167,4
40.64775,-73.94594,8
40.809887,-73.93061,3
40.8100294,-73.9307365,23
40.809887,-73.93061,10
40.75292957279501,-73.99521969468505,27
40.70114319063492,-73.73782548392433,4
40.71512431174314,-73.98280549812411,15
40.64067,-74.16802,4
40.85137,-73.94038,1
40.85024,-73.94077,1
40.84958,-73.9409,2
40.84959,-73.93925,1
40.851756334939175,-73.94003065208166,7
40.74321,-73.97359,2
40.67680685739661,-73.951295816237,12
40.68373856354288,-73.93972442213217,2
40.87502216678348,-73.91004680004671,3
40.81184330000001,-73.95210089999999,4
40.71041,-73.79112,34
40.861109122838464,-73.9273478168401,5
40.86113310205435,-73.92752997501744,2
40.71209910893819,-73.96377805620432,1
40.71558922841113,-73.94286669048081,2
40.67598667190485,-73.95007743028073,2
40.74972075408687,-73.99472394752505,4162
40.7550775,-73.9810571,1
40.64034,-73.95381,14
40.63625605710392,-73.94264919059815,9
40.75071961952381,-73.99581706869427,134
40.77179,-73.93405,18
40.762221659809846,-73.94051464717515,11
40.6462995,-73.94742839999999,18
40.76238,-73.98711,6
40.7696,-73.92356,17
40.7157785,-74.00588929999999,3
40.72113235966562,-73.97943508589647,27
40.672577789234005,-73.72931590981761,17
40.63273,-73.89657,16
40.72246,-73.97931,32
40.72224823492312,-73.97740433331978,29
40.678476103366044,-73.94916650858367,8
40.74987,-73.99716,102
40.71148,-73.96038,12
40.67441884969232,-73.97741285872112,7
40.67288756253589,-73.94671354083464,46
40.75438,-73.99381,17
40.68224777773829,-73.94313902556569,5
40.69637380089159,-73.75909321557961,20
40.65550598498244,-73.93426584584446,5
40.68412395784491,-73.9193356345051,1
40.65503635761535,-73.93478809732403,68
40.74678722763484,-73.98672443002727,36
40.689240854745705,-73.90656615344243,157
40.6681717,-73.7506583,51
40.81628474491677,-73.94543389241535,130
40.81267,-73.94698,108
40.67803903405839,-73.97911874031684,6
40.695801,-73.78992099999999,19
40.74794012274207,-73.9916726459975,2
40.67795,-73.95192,2
40.75984,-73.98589,1
40.6940283,-73.8442726,15
40.75416,-73.96754,9
40.75407,-73.9886,17
40.73292,-73.98704,2
40.8277975,-73.9392723,4
40.73487217929568,-73.98033948514794,7
40.85300676659229,-73.93737774342299,3
40.75206749217932,-73.88101823413855,68
40.66049,-73.76499,23
40.66036,-73.99349,4
40.7132894,-73.9666592,1
40.71322926517057,-73.99464730904761,19
40.6787023297774,-73.79252429679359,14
40.64664958758525,-73.89684289086172,2
40.74512176367798,-73.91063679009676,13
40.72219,-73.97941,29
40.64859993475457,-73.96984756812186,5
40.75749595965683,-73.99597769499255,1
40.71029963391112,-74.00834707016185,10
40.65066,-74.00498,84
40.6769323,-73.80483559999999,46
40.730383712128365,-74.00413087163571,1
40.70300929492387,-73.92478195479273,2
40.66940073298312,-73.78960002994705,18
40.653497,-74.00353,8
40.75698925148311,-73.86015288766659,47
40.64200701901312,-73.9391835371188,61
40.6473,-73.94912,9
40.67678994467335,-73.79304833810723,6
40.6872,-73.91904,1
40.68884,-73.92043,1
40.68883880396209,-73.91942149170053,4
40.57767037560114,-73.98511611675345,2
40.78114982632827,-73.95305285208312,1
40.59873352572224,-74.13179959747025,2
40.72090353865539,-73.94053649857936,12
40.84566,-73.94038,13
40.70655520179224,-73.91369761913614,1
40.8768356568717,-73.88476493022623,10
40.73472,-73.98697,96
40.86447,-73.89955,17
40.640595,-73.9635946,85
40.76252551109945,-73.9823823735193,3
40.81205,-73.95822,10
40.6872,-73.9188,3
40.74120093080387,-73.99778556351717,6
40.73485,-73.98007,1
40.7397388,-73.9843389,276
40.6966,-73.97475,1
40.6444249,-74.0020445,35
40.7545561169602,-73.83091114461422,4
40.63872080384429,-73.90918636636776,82
40.78330118433245,-73.94552778023387,7
40.71022811112061,-74.00864579696933,6
40.76152406916405,-73.96474914443037,5
40.7405,-73.82522,15
40.70834,-73.89588,1
40.67429900147268,-73.95426962762816,1
40.67195948084871,-73.9535327931227,1
40.7056,-74.00878,1
40.78969,-73.9744,1
40.7886,-73.96786,19
40.77026587404186,-73.96683045659337,11
40.60976741228605,-73.76810105767213,12
40.743466017725225,-73.78836972106632,9
40.87643,-73.85734,12
40.7099202,-73.8971959,5
40.74115339999999,-73.9792211,10
40.6818722,-73.981614,40
40.7558,-73.99319,3
40.64999,-73.96412,10
40.68918499999999,-73.9365979,1
40.85148,-73.93342,13
40.87789,-73.8567,18
40.75939944361556,-73.96112495648526,5
40.7594350549978,-73.9615506832424,1
40.64701,-74.01293,15
40.70859,-74.00722,2
40.75809,-73.80465,7
40.7294918,-73.8733657,5
40.64928193844101,-74.0089042005286,43
40.7294918,-73.8733657,9
40.7294918,-73.8733657,5
40.74120362314205,-73.99843350263988,3
40.6704667,-73.7595302,105
40.62174391952977,-74.02403376110539,6
40.67044580378422,-73.79195407032967,5
40.68765258088701,-73.93524185190145,1
40.69279929590445,-73.93858740056328,5
40.78185,-73.94543,4
40.876955170157416,-73.85623522102833,16
40.876955170157416,-73.85623522102833,20
40.7649385,-73.87435339999999,60
40.69804120927054,-73.92842992920049,4
40.72031399999999,-73.9583,142
40.6918803858158,-73.9026305971144,108
40.681980429841055,-73.93535439407326,2
40.61251107308673,-73.94860687175557,2
40.64871015121519,-74.00672758762477,44
40.64736,-74.00807,40
40.64722,-74.00725,43
40.64724074687109,-74.00751297708855,37
40.80721,-73.95431,1
40.66402374072116,-73.94401922821999,18
40.743805644178856,-73.97601182380004,5
40.78512818918808,-73.81021040807632,173
40.71048109634436,-73.74571143590816,18
40.7713773610764,-73.96759758761249,13
40.67643315115133,-73.77768088291401,12
40.67095,-73.88593,16
40.6903985324869,-73.97280718640407,3
40.7793112113192,-73.95464678510236,1
40.64813187795266,-74.00678798337036,48
40.69887,-73.8505,165
40.84120626961967,-73.93610279152026,1
40.751756836336256,-73.97202790790034,4
40.7747686,-73.9499656,10
40.7819,-73.97912,12
40.71398330687013,-73.93834683491819,2
40.71819727378573,-73.90334351095174,56
40.84740819756538,-73.91340034910854,3
40.82262,-73.94,24
40.65374,-73.96465,65
40.7643688,-73.9779065,2
40.7811510418691,-73.914031896119,89
40.708339,-73.89587790000002,1
40.68621,-73.81767,10
40.67439,-73.93263,1
40.74155328588136,-73.7863993057876,35
40.6839373,-73.9460278,13
40.71206041058556,-73.76785447954167,3
40.85715642029084,-73.86801085395868,3
40.665443704535846,-73.92973810052811,7
40.66456,-73.93228,9
40.70121,-73.91575,15
40.87657,-73.85722,9
40.7417,-73.78719,42
40.77070858832612,-73.96795468328354,11
40.61646014132343,-74.03182304214465,2
40.8268061,-73.8620988,3
40.69725914407987,-73.93661870272399,1
40.64324,-74.00124,13
40.6772035,-73.8036982,179
40.73856,-73.92821,116
40.68832,-73.91413,1
40.78510777460252,-73.97305245931562,6
40.83212198703863,-73.92667245156589,50
40.67789641677222,-73.94340180366258,6
40.6934278521606,-73.9662056572181,5
40.66326,-73.94389,18
40.74315,-73.97372,1
40.7705904658705,-73.98231813808269,1
40.687151985742446,-73.9875600093331,3
40.70407073465647,-73.89474162261666,7
40.68515,-73.9874,30
40.68719308571305,-73.95393584627894,14
40.71038057728949,-73.9561459325417,71
40.64953210373316,-73.94090317025343,49
40.68878,-73.77906,3
40.73779,-73.97387,1
40.74138,-73.78617,2
40.761986,-73.9916642,3
40.740950679585005,-74.00181385692456,2
40.714127851245536,-73.99214583243327,5
40.69904,-73.92845,1
40.69234609999999,-73.77364109999999,14
40.78398343377659,-73.95174605473156,3
40.74626,-73.95538,1
40.67691843252495,-73.90955993225863,3
40.69299,-73.94562,184
40.67879,-73.90956,2
40.7426811,-73.99943809999999,3
40.7426811,-73.99943809999999,6
40.672552246232335,-73.88620061433221,61
40.87749223549434,-73.90437250037802,3
40.69149,-73.98386,2
40.67902896095301,-73.90907951084893,3
40.70565869496176,-74.00990057822345,1
40.76334,-73.97531,6
40.76367,-73.97492,1
40.64969805895343,-73.95816691030913,60
40.76409,-73.97451,5
40.69494,-73.9072,4
40.76338217267904,-73.97607081343031,5
40.76544,-73.97651,1
40.765083193253005,-73.97648857817707,6
40.71029,-73.9664,7
40.687506974469485,-73.9605454008188,8
40.686916439936425,-73.96027552715685,8
40.70881,-74.00554,13
40.71846,-73.98553,1
40.81384,-73.94614,13
40.68266,-73.78193,23
40.79229,-73.84008,16
40.67137137857316,-73.89349552456784,32
40.73977347936912,-74.00063967649035,36
40.68547,-73.87675,137
40.59462084994953,-73.75927641100417,4
40.6408540710442,-73.90996877739805,162
40.74316493382556,-73.8974931661839,2
40.6820078,-73.99434939999999,1
40.7602412,-73.9954328,2
40.7196336,-74.0039218,1
40.65473,-73.95566,5
40.81631142030235,-73.95845621493343,46
40.74362224000657,-73.91472836449832,9
40.6490204,-73.92593579999999,43
40.78433916633716,-73.97766581948204,1
40.714608623638064,-73.95439962986784,5
40.69297,-73.99427,6
40.7192974699022,-73.99177216717547,1
40.6923266,-73.9166355,13
40.70456547178167,-73.78798743390024,25
40.69176160906737,-73.92446352323822,4
40.73153997337622,-73.99129711422543,2
40.82602,-73.86103,5
40.7639766,-73.9934938,1
40.79798194936299,-73.93857156085205,17
40.75821,-73.8128,3
40.73446649948496,-73.71383550897005,25
40.74076,-73.8239,12
40.718467816738304,-73.96350025635218,28
40.6806037,-73.89502499999999,13
40.843207104298834,-73.89404563270178,12
40.75295406605225,-73.9971296358063,23
40.89169,-73.84809,2
40.6594191,-73.7570271,65
40.781682,-73.9844951,2
40.6589335072219,-73.91173195313753,1
40.69328902920288,-73.77040980892664,28
40.67763126337073,-73.92253502883605,10
40.701546787893925,-73.92441225000968,29
40.64754155947042,-73.95512781441025,7
40.65248,-73.95502,2
40.823832333312126,-73.91604714095592,2
40.86768555493372,-73.88697503868927,5
40.7319162,-73.9607595,3
40.6876107,-73.7496014,103
40.7646657,-73.882025,33
40.68546229298031,-73.91405390873669,12
40.67351094436041,-73.91647545839534,3
40.67345612318998,-73.91813017913643,4
40.67404,-73.91679,3
40.83715726074661,-73.94175802871649,45
40.65292634550658,-73.95395589266434,2
40.75469029239933,-73.90730278478655,113
40.67639609320032,-73.95159713923931,33
40.69807,-73.92942,111
40.75439,-73.93528,68
40.72585560827104,-74.00094015396729,1
40.7639766,-73.9934938,3
40.7639766,-73.9934938,1
40.6951983,-73.9946434,2
40.7586029,-73.9177263,8
40.71595097443146,-73.94142178526309,17
40.64524,-74.01779,123
40.76300412568961,-73.98706223673447,6
40.67639540597458,-73.97605388460207,4
40.72421920000001,-74.0034696,2
40.785156478894535,-73.80866526495196,98
40.66986342436229,-73.8937900822172,68
40.8169291,-73.9449716,3
40.76429926550093,-73.98673728621432,157
40.6854,-73.99168,1
40.76458,-73.99595,1
40.84668,-73.8875,1
40.699464208255925,-73.76703922820083,4
40.69558,-73.92224,25
40.73236396518396,-73.98523687917398,4
40.68581,-73.79015,16
40.7150368,-73.9096083,12
40.660302915713295,-73.89087716475342,1
40.67594,-73.75392,4
40.60797084098607,-74.1577879445174,134
40.85282,-73.91182,23
40.7104,-73.95996,4
40.59643,-73.80324,56
40.7437759,-73.92036209999999,3
40.78668261174296,-73.97576757231073,42
40.6747444,-74.0122131,7
40.71622959327006,-73.9916914474103,79
40.906568,-73.89680469999999,1
40.8467532743728,-73.78415094534138,8
40.64084,-74.08648,17
40.69046219804534,-73.94277198301035,115
40.68117332526153,-73.91310075195766,7
40.67234,-73.93287,1
40.7894,-73.94402,6
40.76458,-73.99595,2
40.70850613606608,-73.76740795095978,25
40.76198889720498,-73.95889828373814,2
40.62986020604722,-73.90750372892532,76
40.75982036754903,-73.80283409791144,6
40.59658,-73.80315,66
40.70815069748079,-74.00513973087072,24
40.67379,-73.93226,18
40.68761604634437,-73.94432388420474,9
40.64324500993117,-73.94400322569588,56
40.67937606387876,-73.91869289510103,9
40.67271512279342,-73.93903836607933,4
40.69579,-73.94184,78
40.7083,-73.90373,31
40.746208885049214,-73.9875904219521,18
40.7827919,-73.9540178,1
40.81511656473141,-73.94807043016667,51
40.7610917793651,-73.91223542577411,9
40.61374,-74.06432,23
40.78470035435169,-73.8578006853152,27
40.71273,-73.81351,4
40.611952817167854,-74.03733869124372,4
40.61114,-73.95783,1
40.744385036994856,-73.94586640748027,1
40.853073036747226,-73.93351385834735,7
40.6336298,-74.085706,10
40.64034653192358,-73.95943062378372,24
40.77217,-73.90373,22
40.81336593706555,-73.88916667535372,6
40.81445,-73.945,5
40.71881,-73.98532,27
40.75772,-73.99365,1
40.68120830724393,-73.9139092266457,6
40.66766,-73.99135,1
40.57744694018282,-73.98274363887826,1
40.57895,-73.98317,3
40.577311165107,-73.98311680981631,7
40.5773931128312,-73.98431898850473,5
40.67637,-73.92514,2
40.69203952168524,-73.95262915236663,3
40.8875853,-73.9051349,4
40.73822714548741,-73.88014573027867,2
40.73844369931432,-73.88078184132655,3
40.73649017697685,-73.87886305746918,1
40.73647611005948,-73.8804254450862,2
40.73666604744763,-73.87844839222306,4
40.68576894871922,-73.94570430635298,4
40.70851122487478,-73.95039563163428,1
40.68742415308935,-73.91351802359968,107
40.69001,-73.93663,5
40.70982,-73.95876,1
40.73843212535844,-73.87922034691074,4
40.85271,-73.93601,31
40.679418933546685,-73.94826388313409,11
40.67796587591106,-73.92484167150823,5
40.81677968336764,-73.94264315144777,5
40.7462385,-73.97149399999999,1
40.67866,-73.96188,89
40.68819570798282,-73.92870688961952,2
40.7110906,-73.91710929999999,5
40.710092548547685,-73.96154244323711,8
40.66522008521867,-73.89250445485567,5
40.66596769127628,-73.8930055116394,1
40.6652724351316,-73.89347970485687,201
40.7229690354085,-73.9102444343933,4
40.70370954371155,-73.8110657329515,37
40.7844551,-73.8534124,15
40.69087610036256,-73.93046772106369,16
40.75404,-73.87523,132
40.7184138,-74.0048398,1
40.6737,-73.85304,112
40.7336769,-74.0057112,1
40.81851857390557,-73.94085594444272,37
40.5890429,-73.81295589999999,24
40.67319643968358,-73.88539181858839,108
40.7541,-73.80255,6
40.64408378984727,-73.98119239872342,12
40.85981,-73.92875,19
40.74900743291936,-73.9805544161185,8
40.74502074508715,-73.93920350979285,5
40.83421885871279,-73.85960632970767,8
40.7228613,-73.95112010000001,1
40.79195,-73.97611,4
40.69099,-73.95019,16
40.8445116,-73.9349448,2
40.72468,-73.99495,31
40.7193051,-73.8357035,6
40.80239383214728,-73.9505785703659,27
40.67721,-73.9632,2
40.8347236,-73.9460393,1
40.65944676600804,-73.98877048730728,1
40.65350032517995,-73.9546562116394,4
40.9031966657953,-73.89801183686198,4
40.719344241040055,-73.99890953918613,12
40.69874179195219,-73.93959052729794,1
40.67439356568397,-73.9485759072428,23
40.56901827546321,-74.0959792805445,123
40.65689,-74.00332,33
40.67701823915316,-73.98024253235525,18
40.71357207475831,-73.94678619667678,1
40.67880624421884,-73.88487328683483,40
40.64408982267434,-73.95185194290814,84
40.6516752814092,-73.95585171595262,6
40.64278191160549,-73.92354504586099,4
40.70726868339301,-73.94671484827995,37
40.6758235,-73.9612503,99
40.60281927117305,-73.99594826100589,18
40.85630641979827,-73.92818704210217,8
40.81927,-73.9145,67
40.6839763407555,-73.8391654573082,253
40.824990400281926,-73.95060337033898,2
40.67561,-73.93724,17
40.69228241845586,-73.96155561733387,4
40.78698,-73.83893,28
40.71456193035792,-73.79134927942914,42
40.66350576255167,-73.89371060266863,91
40.74727095653911,-73.77017504727425,20
40.76317395359346,-73.95672729626466,1
40.61677,-73.92143,12
40.75312,-73.89474,37
40.71299267074336,-73.99432538016178,5
40.69511,-73.90334,1
40.74417129022751,-73.89679407218229,95
40.674159,-73.955513,25
40.72805,-73.88026,3
40.684106056650094,-73.93760979629516,2
40.58831,-73.92678,2
40.657782143576206,-73.90838567966836,8
40.74510069999999,-73.9011798,7
40.7449073,-73.9999705,24
40.74592733297786,-73.987102978054,38
40.742393596026425,-73.78796788983897,2
40.67252,-73.93224,78
40.70055377233036,-73.94110873095894,1
40.79574664682218,-73.96546745732994,3
40.74406199239827,-74.00075646446113,2
40.68918499999999,-73.9365979,2
40.68918499999999,-73.9365979,1
40.68918499999999,-73.9365979,2
40.68918499999999,-73.9365979,1
40.68918499999999,-73.9365979,2
40.67539,-73.93226,16
40.7609198,-73.9939638,1
40.7120213858879,-73.95721753006971,7
40.68959,-73.9449,10
40.83230013143971,-73.92706955926266,36
40.7986496,-73.9607912,56
40.71038364968037,-74.01477444485808,4
40.7997631,-73.9696417,122
40.72480505842066,-74.00053169578314,1
40.737287852667365,-73.88062720078833,5
40.6882214,-73.9141898,35
40.73658611440774,-73.87862741606827,4
40.73841368660569,-73.88019643534464,1
40.73647,-73.87902,2
40.726460029328486,-73.95763428986332,4
40.6568707,-73.7498216,120
40.63306,-73.92419,7
40.68339,-73.92793,1
40.77588661805344,-73.97915303544487,14
40.90130974717979,-73.8649008462766,4
40.65891327003646,-73.9895897321432,12
40.679218193789005,-73.93901653236139,11
40.73810916344906,-73.88027609443925,1
40.73868,-73.88001,2
40.7367029177554,-73.87849087357334,1
40.7382187812775,-73.88056644758018,2
40.718775365779145,-73.98625263180095,4
40.70928,-73.76132,3
40.7697538,-73.8914549,17
40.83458873012015,-73.91595756626349,12
40.74707,-73.9474,7
40.7013468,-73.9230333,10
40.68001,-73.91181,7
40.6394565,-73.8997251,7
40.6394565,-73.8997251,2
40.68604,-73.93056,6
40.80186,-73.95127,5
40.76483135169515,-73.98225363842121,4
40.5941965,-73.7597507,14
40.833,-73.94346,2
40.777487,-73.913742,75
40.687940085212674,-73.94373631029853,1
40.66457,-73.81099,23
40.84187,-73.89265,8
40.70169,-73.91808,9
40.72982333368435,-73.95975335337035,4
40.690627,-73.940266,9
40.66108581970576,-73.89780850447343,50
40.68416,-73.92977,5
40.68551,-73.92518,70
40.68539,-73.91496,1
40.67069,-73.89254,117
40.780731498344025,-73.94789010496959,16
40.75282,-73.99827,41
40.67326,-73.88017,12
40.7559163,-73.9821398,1
40.715267,-74.015238,1
40.74746,-73.98871,149
40.81373860384619,-73.91777897346118,53
40.6822485,-73.92138369999999,16
40.8362512,-73.9086569,149
40.6841134822437,-73.9305333504211,4
40.6744883464142,-73.91403891450611,57
40.64028,-74.07963,23
40.74171,-73.92644,110
40.6893715718992,-73.86648730920767,14
40.69566499093187,-73.850958029312,10
40.7446255,-73.8903018,1
40.77164,-73.92542,4
40.75424,-73.99921,26
40.66803,-73.86744,3
40.7446255,-73.8903018,11
40.8183631,-73.9427516,69
40.67634,-73.74763,6
40.6603441,-73.9622078,20
40.67553625476263,-73.91593164709175,18
40.717729809692926,-73.99723827838898,18
40.75965,-73.98346,1
40.6334582,-73.8994721,12
40.6833612,-73.77714569999999,14
40.63821,-73.91592,22
40.685118901313935,-73.9351762654242,1
40.69753389665124,-73.9227042927724,157
40.68297948172337,-73.9357326258675,1
40.74487,-73.97609,7
40.773377053102735,-73.90408083096106,55
40.6966017,-73.9747498,3
40.67854,-73.91085,1
40.67983448208207,-73.91086021396534,1
40.89576,-73.85863,76
40.86149546545933,-73.92819721251726,1
40.89396,-73.85714,103
40.71989,-73.86072,239
40.71,-73.96737,3
40.578267026640745,-74.0093771655563,3
40.73627130225891,-73.98448667581117,5
40.771642905594746,-73.99340988746243,3
40.7672288,-73.9574152,13
40.68421,-73.93035,7
40.7569625,-73.9983749,2
40.69973988640614,-73.75718260204611,8
40.78766,-73.94761,1
40.70641904818794,-74.01335353431567,3
40.5883390173637,-73.81292322035455,24
40.59318,-74.07662,82
40.74115339999999,-73.9792211,3
40.72649,-73.98545,2
40.78573,-73.97113,10
40.74742473471515,-73.90316543068849,12
40.71561982184664,-73.96636679033364,2
40.66376,-73.94948,2
40.7594614,-73.9712201,3
40.74539123191994,-73.97677356979136,3
40.8056,-73.93753,1
40.65467,-73.92351,1
40.66198655262946,-73.86188139341289,6
40.68581547276964,-73.92834175925513,5
40.59602624898401,-73.76894869362746,7
40.59520852920578,-73.7926363784628,10
40.8758364,-73.8395401,3
40.80619,-73.94704,7
40.68274716891993,-73.91573313491821,3
40.75260168098309,-73.9721227133678,2
40.63561927657306,-73.94304511962694,1
40.6710219350369,-73.89194728804355,3
40.67576975623405,-73.93616653249289,10
40.71084,-73.73205,2
40.82043,-73.90632,39
40.67690562137488,-73.91523024456829,10
40.71916239999999,-73.90279079999999,31
40.7319,-73.99755,11
40.80736764619554,-73.9487451200289,7
40.74217,-73.99095,11
40.75520853723595,-73.96615816725665,1
40.7028062,-73.72808739999999,114
40.81012664846645,-73.95368237761147,7
40.8757704648113,-73.85542788330437,7
40.70843921590327,-73.96747220220702,122
40.814492922456544,-73.84908087510664,91
40.674023086942114,-73.96342557604495,12
40.72518672652613,-73.98446241152728,3
40.74978457368054,-73.979253731668,118
40.708208103469175,-73.78746642502455,1
40.80807,-73.95244,7
40.772425,-73.9545481,2
40.69948,-73.94397,3
40.72611194414484,-73.99199688231212,3
40.7291306,-73.98371999999999,2
40.7629644,-73.9920309,1
40.75098,-73.99367,1
40.6989106,-73.9200145,43
40.66839,-73.76274,10
40.66346905657442,-73.94956334815755,1
40.75117,-73.99842,17
40.77112612406357,-73.98775692934085,1
40.69176,-73.907,15
40.787190060559816,-73.97017785026246,3
40.74567968004617,-73.89905271696738,122
40.61372,-74.08728,19
40.7239491,-73.9798606,1
40.80916,-73.93073,2
40.7865259,-73.9738545,3
40.667688,-73.947756,42
40.67470912360229,-73.98408794858706,11
40.67452762421028,-73.96149219164036,4
40.80319213940613,-73.95722662972761,1
40.80802,-73.95132,2
40.7186242367446,-73.85285307705341,1
40.73895483340238,-74.00100074708462,10
40.630771,-73.9008353,11
40.79397402046663,-73.94370885397062,4
40.68124810391811,-73.75017305994251,110
40.74479840000001,-74.00536129999999,11
40.63296,-73.89474,36
40.809044458939134,-73.94314010354046,3
40.7537167,-73.8322803,2
40.66945,-73.76433,5
40.75938,-73.99148,3
40.79271347155512,-73.96653311044021,1
40.74645,-73.89112,6
40.72413,-73.98451,4
40.75653291793165,-73.83343126748682,1
40.69988008127182,-73.93037979433852,1
40.68072,-73.93154,95
40.70333966906888,-73.92678872875516,13
40.70482,-73.75987,9
40.68922,-73.84953,157
40.77718,-73.95202,1
40.77968896152865,-73.95500008072835,1
40.70342,-74.00998,1
40.6515,-73.91177,40
40.76545,-73.98162,1
40.764363760365725,-73.9818998045174,2
40.7393937,-73.9052737,158
40.80544159999999,-73.9493112,127
40.586635024644494,-73.8137535835943,3
40.8446335,-73.91017339999999,3
40.66286,-73.95166,2
40.79527,-73.96697,2
40.79372,-73.96688,1
40.78887,-73.9798,3
40.76282,-73.96259,1
40.79101,-73.94085,1
40.77853880832481,-73.97491827607155,10
40.6765278,-73.925867,147
40.68414,-73.9355,91
40.70639592773135,-73.91922727900233,148
40.75137030534894,-73.99864844042193,2
40.75155,-73.99813,18
40.73452003396453,-73.88625567100354,4
40.5778184,-74.0923138,3
40.72630600606927,-73.98751352032865,16
40.74537,-73.88557,1
40.69746,-73.94329,1
40.72845809389882,-73.99963761813788,1
40.7330647,-74.0054821,1
40.69955,-73.94516,1
40.697499286047,-73.94323083684318,3
40.70576731654244,-74.01690631426206,5
40.7015762,-73.812889,2
40.7015762,-73.812889,2
40.74118,-73.89601,1
40.7330647,-74.0054821,1
40.74537,-74.0032,11
40.7602412,-73.9954328,1
40.72138,-73.98402,9
40.82489,-73.94682,23
40.68660066299319,-73.9193838548416,2
40.66619146998439,-73.80957431436067,3
40.748125389780014,-73.98870584521093,32
40.6598,-73.72981,23
40.74815653159341,-73.98680773558084,62
40.74973688992633,-73.99830844145802,9
40.75066,-73.99964,4
40.7098301,-74.0096846,3
40.809,-73.95247,7
40.72491,-73.9831,6
40.75004637594591,-73.99863622615383,13
40.84032153549104,-73.92629093879732,6
40.68662959420523,-73.87163076549768,88
40.6545025,-73.9487716,2
40.7456168,-73.9207601,4
40.78626,-73.98117,2
40.72798,-73.97778,3
40.73076028636634,-73.95071098786867,2
40.8512,-73.94148,1
40.80686244275244,-73.94698956510227,42
40.74335817721543,-73.98302526928818,6
40.7558914,-73.9311481,18
40.655764,-73.954078,3
40.78658,-73.94741,2
40.7350726,-74.0008452,1
40.7599609,-73.990871,3
40.71548,-73.95276,1
40.67709873307864,-73.95210976108598,2
40.69655700039458,-73.91702580603864,63
